FEI Number,Legal Name,City,State,Zip,Country/Area,Fiscal Year,Inspection ID,Posted Citations,Inspection End Date,Classification,Project Area,Product Type,FMD-145 Date
3005002665,"American Fertility Services, P.C.",New York,New York,10024,United States,2017,996500,No,12/21/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005002665,"American Fertility Services, P.C.",New York,New York,10024,United States,2017,996500,No,12/21/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001629960,BioLife Plasma Services LP,Ames,Iowa,50010,United States,2017,996510,No,12/21/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3012347815,"Milford Medical Supplies, Inc.",Milford,Michigan,48381,United States,2017,997073,Yes,12/21/2016,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2431784,"Alk-abello, Inc.",Port Washington,New York,11050,United States,2017,1002541,No,12/21/2016,Voluntary Action Indicated (VAI),Vaccines and Allergenic Products,Biologics,-
1000113246,Memorial Hospital West Blood Bank,Pembroke Pines,Florida,33028,United States,2017,1012209,No,12/21/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1047140,CSL Plasma Inc.,Lexington,Kentucky,40505,United States,2017,994478,No,12/20/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3007057734,"Upstate New York Transplant Services, Inc. dba ConnectLife",Tonawanda,New York,14150,United States,2017,994627,No,12/20/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3007067646,RMA Long Island IVF,Melville,New York,11747,United States,2017,994705,No,12/20/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3007067646,RMA Long Island IVF,Melville,New York,11747,United States,2017,994705,No,12/20/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000112594,The Blood Center - Mathews Donor Center,Raceland,Louisiana,70394,United States,2017,994827,No,12/20/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1771452,Vitalant,Fargo,North Dakota,58104,United States,2017,995059,No,12/20/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3004124667,Versiti Illinois Inc,Naperville,Illinois,60540,United States,2017,995352,No,12/20/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003929725,The Laboratory at the Center for Advanced Reproductive Svcs,Farmington,Connecticut,06032,United States,2017,995473,No,12/20/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2573417,Wilkes-Barre Veterans Affairs Medical Center,Wilkes Barre,Pennsylvania,18711,United States,2017,995635,Yes,12/20/2016,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3003935906,"MCGH/PPG Reproductive Laboratory, LLC",Augusta,Georgia,30901,United States,2017,996118,No,12/20/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005168208,Carter BloodCare - Preston Valley,Dallas,Texas,75230,United States,2017,997058,No,12/20/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3007202121,NorthState Surgical Devices LLC,Raleigh,North Carolina,27612,United States,2017,997367,No,12/20/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006040855,"Envision Sight, Inc",Boise,Idaho,83704,United States,2017,997387,No,12/20/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1070206,"OneBlood, Inc.",Ocala,Florida,34471,United States,2017,999136,No,12/20/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
2077847,San Diego Blood Bank,Escondido,California,92026,United States,2017,1004448,No,12/20/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3012203827,"Ernesto Rodriguez Valdes, MD",Miami,Florida,33176,United States,2017,997969,No,12/19/2016,No Action Indicated (NAI),Bioresearch Monitoring,Biologics,-
1000112598,The Blood Center,Thibodaux,Louisiana,70301,United States,2017,998088,No,12/19/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3007921234,"New York Blood Center, Inc. Scotch Plains Donor Center",Scotch Plains,New Jersey,07076,United States,2017,999367,No,12/19/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3008773451,Reproductive Medicine Associates of Philadelphia,King of Prussia,Pennsylvania,19406,United States,2017,1000838,No,12/19/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000543561,Aspire Fertility,Houston,Texas,77030,United States,2017,1014004,No,12/19/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000161089,Mary Bird Perkins Cancer Center,Baton Rouge,Louisiana,70809,United States,2017,994363,No,12/16/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003962193,American Red Cross Blood Services Badger-Hawkeye Region,Madison,Wisconsin,53704,United States,2017,995145,Yes,12/16/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1073507,"Winter Haven Hospital, Inc.",Winter Haven,Florida,33881,United States,2017,995162,No,12/16/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1000117435,CSL Plasma Inc.,Evans,Colorado,80620,United States,2017,998092,No,12/16/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3001238028,"Great Plains Lions Eye Bank, Inc",Lubbock,Texas,79430,United States,2017,998281,No,12/16/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000306914,Baton Rouge General Medical Center Mid City,Baton Rouge,Louisiana,70806,United States,2017,994776,No,12/15/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3006255520,"OneBlood, Inc.",North Port,Florida,34287,United States,2017,995028,No,12/15/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1270015,Lahey Clinic Hospital Inc,Burlington,Massachusetts,01805,United States,2017,995135,No,12/15/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3007005247,"OneBlood, Inc.",Fort Myers,Florida,33912,United States,2017,995152,No,12/15/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3004775432,Univ of Chicago Med Center Advanced Cellular Therapeutics Facility,Chicago,Illinois,60637,United States,2017,995392,No,12/15/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1071159,Regional Medical Center of Orangeburg,Orangeburg,South Carolina,29118,United States,2017,995544,No,12/15/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1000520144,"BioLife Plasma Services, L.P.",Eau Claire,Wisconsin,54701,United States,2017,995900,No,12/15/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
2370422,Overton Brooks Veterans Administration Medical Center,Shreveport,Louisiana,71101,United States,2017,996109,No,12/15/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1971534,Community Blood Cntr of Grtr KC,Topeka,Kansas,66614,United States,2017,996509,No,12/15/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005103245,"Reproductive Science Center of New Jersey, P.A.",Eatontown,New Jersey,07724,United States,2017,996517,No,12/15/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001238470,LifeLink of Puerto Rico,Guaynabo,Puerto Rico,00968,United States,2017,997750,No,12/15/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3001238470,LifeLink of Puerto Rico,Guaynabo,Puerto Rico,00968,United States,2017,997750,No,12/15/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000522999,"Blood Source, Inc.",Davis,California,95616,United States,2017,1003235,No,12/15/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011724220,MicroMed Inc,Cypress,California,90630,United States,2017,1006399,No,12/15/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000205813,Vitalant,Middleburg Heights,Ohio,44130,United States,2017,994412,No,12/14/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3002708768,"Lions Eye Institute for Transplant and Research, Inc.",Jacksonville,Florida,32256,United States,2017,994833,No,12/14/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011638472,BioLife Plasma Services L.P.,Springfield,Missouri,65807,United States,2017,995157,No,12/14/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3002945413,"OneBlood, Inc.",Homestead,Florida,33030,United States,2017,997062,No,12/14/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1876569,BioLife Plasma Services L.P.,Walker,Michigan,49544,United States,2017,997076,No,12/14/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3006118943,Access Biologicals Llc,Vista,California,92081,United States,2017,997568,No,12/14/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011816272,IVF Michigan,Sylvania,Ohio,43560,United States,2017,997738,No,12/14/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011816272,IVF Michigan,Sylvania,Ohio,43560,United States,2017,997738,No,12/14/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003937585,ClinImmune Labs - Saint Louis Cord Blood Bank,Aurora,Colorado,80045,United States,2017,998129,No,12/14/2016,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009670869,Texas Tech University Health Sciences Center,Lubbock,Texas,79415,United States,2017,998282,No,12/14/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1074408,Veterans Affairs Medical Center / James H. Quillen Campus,Mountain Home,Tennessee,37684,United States,2017,998462,No,12/14/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005211053,University of Utah Andrology & IVF Laboratories,Salt Lake City,Utah,84108,United States,2017,998831,No,12/14/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005211053,University of Utah Andrology & IVF Laboratories,Salt Lake City,Utah,84108,United States,2017,998831,No,12/14/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010650553,"Southwest Florida Fertility Center, P.A.",Fort Myers,Florida,33908,United States,2017,1001758,Yes,12/14/2016,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003058448,Isomedix Operations Inc,Ontario,California,91761,United States,2017,1017556,No,12/14/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2474324,"VA New York Harbor Healthcare System, Brooklyn Campus Lab",Brooklyn,New York,11209,United States,2017,994484,No,12/13/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003980967,UMMC Diagnostic Andrology Lab,Minneapolis,Minnesota,55454,United States,2017,994644,No,12/13/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012007790,"American National Red Cross, The",North Mankato,Minnesota,56003,United States,2017,995032,No,12/13/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3006986912,Sanford Laboratories Fargo Region,Fargo,North Dakota,58102,United States,2017,995143,No,12/13/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3000719222,"Interstate Blood Bank, Inc.",Philadelphia,Pennsylvania,19121,United States,2017,995541,Yes,12/13/2016,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
2077860,San Diego Blood Bank- North Coastal Donor Center,Vista,California,92083,United States,2017,997569,No,12/13/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
2011021,Baxalta Incorporated,Los Angeles,California,90039,United States,2017,998105,No,12/13/2016,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
1035194,"OneBlood, Inc.",Coral Springs,Florida,33071,United States,2017,998112,No,12/13/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3012215956,"Holdsworth, Martin and Associates, Inc. dba InterMed SoCal",San Dimas,California,91773,United States,2017,1010511,No,12/13/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004417184,Community Fertility Specialty Care,Indianapolis,Indiana,46256,United States,2017,994361,No,12/12/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1970683,Mercy Hospital Springfield - Transfusion Services,Springfield,Missouri,65804,United States,2017,995151,No,12/12/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1000132408,"OneBlood, Inc.",Miami,Florida,33176,United States,2017,995163,No,12/12/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005396443,Case Medical Incorporated,Maumee,Ohio,43537,United States,2017,996486,No,12/12/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2974145,Valley Children's Hospital,Madera,California,93636,United States,2017,999798,No,12/12/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005103434,"Susan L. Stramer, Ph.D",Charlotte,North Carolina,28273,United States,2017,994639,No,12/09/2016,No Action Indicated (NAI),Bioresearch Monitoring,Biologics,-
1000305999,AlloSource Inc,Cincinnati,Ohio,45202,United States,2017,994677,No,12/09/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005398564,American Red Cross Blood Services Badger Hawkeye Region,La Crosse,Wisconsin,54601,United States,2017,995192,No,12/09/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
2577651,Geisinger Wyoming Valley Medical Center,Wilkes Barre,Pennsylvania,18711,United States,2017,995634,No,12/09/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1873702,VA Ann Arbor Healthcare System,Ann Arbor,Michigan,48105,United States,2017,995718,No,12/09/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1177760,Reston Hospital Center,Reston,Virginia,20190,United States,2017,996122,Yes,12/09/2016,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
2072994,American National Red Cross,Pomona,California,91768,United States,2017,997592,No,12/09/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3000718792,"KLEB, Inc",Lexington,Kentucky,40511,United States,2017,993737,No,12/08/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1370920,Transfusion Medicine Service,Syracuse,New York,13210,United States,2017,994274,No,12/08/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1045250,Department of the Army Blanchfield Army Community Hospital,Fort Campbell,Kentucky,42223,United States,2017,994479,No,12/08/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1173024,American Red Cross Norfolk Main Site,Norfolk,Virginia,23510,United States,2017,995904,No,12/08/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1171320,Veterans Affairs Medical Center (Hampton),Hampton,Virginia,23667,United States,2017,995905,No,12/08/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3007202154,Emory University Orthopaedics and Spine Hospital,Tucker,Georgia,30084,United States,2017,996119,No,12/08/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3007202154,Emory University Orthopaedics and Spine Hospital,Tucker,Georgia,30084,United States,2017,996119,No,12/08/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2572394,Penn State Milton S Hershey Medical Center,Hershey,Pennsylvania,17033,United States,2017,997245,No,12/08/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
2676235,Roy Lester Schneider Hospital,St Thomas,Virgin Islands,00802,United States,2017,997260,No,12/08/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1000143506,Vitalant,Lakewood,Colorado,80401,United States,2017,998084,No,12/08/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3009510454,Legacy Donor Services Foundation,Jacksonville,Florida,32216,United States,2017,999134,No,12/08/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007302994,"Octapharma Plasma, Inc.",Orange Park,Florida,32073,United States,2017,999135,No,12/08/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3000717650,"BioLife Plasma Services, L.P.",Onalaska,Wisconsin,54650,United States,2017,1001550,No,12/08/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3008287343,The New York Fertility Center,Flushing,New York,11355,United States,2017,993628,Yes,12/07/2016,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3008287343,The New York Fertility Center,Flushing,New York,11355,United States,2017,993628,Yes,12/07/2016,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011851461,"California Cryobank, LLC",Stamford,Connecticut,06905,United States,2017,993913,No,12/07/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1872041,St. Joseph Mercy Hospital,Ypsilanti,Michigan,48197,United States,2017,994011,No,12/07/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3002733251,"New England Cryogenic Center, Inc.",Marlborough,Massachusetts,01752,United States,2017,994774,No,12/07/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000207073,American National Red Cross The,Fullerton,California,92833,United States,2017,995133,No,12/07/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1070330,"OneBlood, Inc.",Clearwater,Florida,33756,United States,2017,995161,No,12/07/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1527605,American National Red Cross,Mansfield,Ohio,44902,United States,2017,996502,No,12/07/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3010385865,Gentleman Orthopedic Solutions LLC,Memphis,Tennessee,38125,United States,2017,996802,No,12/07/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005524120,Veterans Affairs Medical Center,Battle Creek,Michigan,49037,United States,2017,997038,No,12/07/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
2673291,Governor Juan F. Luis Hospital & Medical Center,Christiansted,Virgin Islands,00820,United States,2017,997259,Yes,12/07/2016,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3008631014,Franciscan  Health  Indianapolis,Indianapolis,Indiana,46237,United States,2017,997498,No,12/07/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003609162,"BloodSource, Inc.",Elk Grove,California,95758,United States,2017,999732,No,12/07/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003562222,Advancing Sight Network Southeast Regional Office,Montgomery,Alabama,36117,United States,2017,1002801,No,12/07/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003562222,Advancing Sight Network Southeast Regional Office,Montgomery,Alabama,36117,United States,2017,1002801,No,12/07/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005668178,Washington Fertility Center,Annandale,Virginia,22003,United States,2017,993668,No,12/06/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1370937,New York/New Jersey VA Health Care,Syracuse,New York,13210,United States,2017,994279,No,12/06/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3000719792,American Red Cross Blood Service,Hays,Kansas,67601,United States,2017,995155,No,12/06/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1035351,"OneBlood, Inc.",Plantation,Florida,33322,United States,2017,995160,No,12/06/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1527569,American Red Cross Blood Services,Newark,Ohio,43055,United States,2017,996503,No,12/06/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3002921197,Vitalant,Highlands Ranch,Colorado,80129,United States,2017,998083,No,12/06/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1047112,"CSL Plasma, Inc.",El Paso,Texas,79925,United States,2017,993319,No,12/05/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1570995,Children's Hospital Medical Center of Akron,Akron,Ohio,44308,United States,2017,993739,Yes,12/05/2016,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3003179719,"Spineology, Inc.",Saint Paul,Minnesota,55128,United States,2017,995031,No,12/05/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009588529,ImpactLife,Cedar Rapids,Iowa,52402,United States,2017,995153,No,12/05/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005692903,ImpactLife,Cedar Rapids,Iowa,52404,United States,2017,995154,No,12/05/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003707142,"OneBlood, Inc.",Hollywood,Florida,33021,United States,2017,995158,No,12/05/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005255747,New York Blood Center Inc,New York,New York,10017,United States,2017,995189,No,12/05/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
2970618,Vitalant,San Mateo,California,94401,United States,2017,996034,No,12/05/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011477346,"Phillip C. Williamson, Ph.D.",Saint Petersburg,Florida,33716,United States,2017,996289,No,12/05/2016,No Action Indicated (NAI),Bioresearch Monitoring,Biologics,-
3013360618,Tulane-Lakeside Hospital Laboratory,Metairie,Louisiana,70001,United States,2017,998957,No,12/05/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3009798662,"American Reproductive Centers, Inc.",Costa Mesa,California,92627,United States,2017,1006283,No,12/05/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005791717,American National Red Cross (The),Saint Cloud,Minnesota,56301,United States,2017,993662,No,12/02/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3008415648,"KryoCal, LLC dba Kryosphere",Cary,North Carolina,27513,United States,2017,993770,No,12/02/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007304010,Vitalant,Harlingen,Texas,78550,United States,2017,994690,No,12/02/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
2971637,"BloodSource, Inc.",Sacramento,California,95811,United States,2017,998276,No,12/02/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3008974012,ARUP Laboratories Inc.,Salt Lake City,Utah,84132,United States,2017,998808,No,12/02/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3012861221,"Bella Madan, M.D.",London,-,-,United Kingdom,2017,998961,No,12/02/2016,No Action Indicated (NAI),Bioresearch Monitoring,Biologics,-
1073612,Veterans Administration Medical Center - Gulf Coast Veterans Health Care System,Biloxi,Mississippi,39531,United States,2017,998992,No,12/02/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1070179,"OneBlood, Inc.",St Augustine,Florida,32086,United States,2017,999111,No,12/02/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1070232,Medical Center Navicent Health,Macon,Georgia,31201,United States,2017,993323,No,12/01/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1070232,Medical Center Navicent Health,Macon,Georgia,31201,United States,2017,993323,No,12/01/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2377777,Talecris Plasma Resources Inc,Monroe,Louisiana,71203,United States,2017,993570,No,12/01/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003444632,"BioLife Plasma Services, L.P.",Billings,Montana,59102,United States,2017,993744,No,12/01/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3010121355,"Safetycord USA, Inc",San Juan,Puerto Rico,00921,United States,2017,994813,No,12/01/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2073893,VA Long Beach Healthcare System,Long Beach,California,90822,United States,2017,995191,No,12/01/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3004731690,"Fairfax Cryobank, Inc.",Fairfax,Virginia,22031,United States,2017,996121,No,12/01/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007636725,David C. Hurley,Murray,Utah,84107,United States,2017,998814,No,12/01/2016,No Action Indicated (NAI),Bioresearch Monitoring,Biologics,-
1872175,Spectrum Health Hospitals,Grand Rapids,Michigan,49503,United States,2017,1000023,No,12/01/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005287828,Fairfax Cryobank Inc.,Philadelphia,Pennsylvania,19104,United States,2017,992912,No,11/30/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005287828,Fairfax Cryobank Inc.,Philadelphia,Pennsylvania,19104,United States,2017,992912,No,11/30/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009660500,Birth Tissue Recovery LLC,Winston Salem,North Carolina,27103,United States,2017,993322,No,11/30/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3009660500,Birth Tissue Recovery LLC,Winston Salem,North Carolina,27103,United States,2017,993322,No,11/30/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2170666,Children's Hospital & Clinics of Minnesota,Minneapolis,Minnesota,55404,United States,2017,993747,No,11/30/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
2550014,"Lampire Biological Laboratories,  Inc.",Coopersburg,Pennsylvania,18036,United States,2017,994006,No,11/30/2016,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3012347495,South Texas Blood and Tissue Center,Weslaco,Texas,78596,United States,2017,994663,No,11/30/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011824550,"California Cryobank, LLC",Houston,Texas,77054,United States,2017,1009092,No,11/30/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011824550,"California Cryobank, LLC",Houston,Texas,77054,United States,2017,1009092,No,11/30/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010133710,"Conceptions Reproductive Associates, Inc.",Denver,Colorado,80220,United States,2017,993134,No,11/29/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007380407,Shady Grove Fertility Center,Bel Air,Maryland,21015,United States,2017,993502,No,11/29/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000111092,American Red Cross Blood Svcs,Warner Robins,Georgia,31088,United States,2017,993769,No,11/29/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011548632,GenCure,Weslaco,Texas,78596,United States,2017,994064,No,11/29/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009687559,San Jorge Children's Hospital,San Juan,Puerto Rico,00912,United States,2017,994671,No,11/29/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3009687559,San Jorge Children's Hospital,San Juan,Puerto Rico,00912,United States,2017,994671,No,11/29/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011080931,Brooks Life Sciences,El Segundo,California,90245,United States,2017,996824,No,11/29/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011080931,Brooks Life Sciences,El Segundo,California,90245,United States,2017,996824,No,11/29/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1376977,American National Red Cross/Mid City,North Tonawanda,New York,14120,United States,2017,992597,No,11/28/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011268785,Mid America Clinical Laboratories St. Vincent Women's Hosp.,Indianapolis,Indiana,46260,United States,2017,994379,Yes,11/28/2016,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3003934477,Reproductive Health Specialists,Elkhorn,Nebraska,68022,United States,2017,995156,No,11/28/2016,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003934477,Reproductive Health Specialists,Elkhorn,Nebraska,68022,United States,2017,995156,No,11/28/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
