,Legal Name,City,State,Zip,Country/Area,lat,lon,display,address
1281,"Cook General BioTechnology, LLC",Indianapolis,Indiana,46202,United States,39.77866911724138,-86.15427117860501,"St. Joseph, Indianapolis, Marion County, Indiana, 46202, United States","46202 , Indianapolis , Indiana"
1282,American National Red Cross,San Juan,Puerto Rico,935,United States,-26.7982582,-55.0228553,"San Juan, Citrex, Puerto Rico, Municipio de Puerto Rico, Departamento Libertador General San Martín, Misiones, 3331, Argentina","935 , San Juan , Puerto Rico"
1285,Pacific Fertility Center - Los Angeles,Los Angeles,California,90024,United States,33.9419393,-118.43808037530732,"LAX El Segundo Dunes Preserve, Playa del Rey, Los Angeles, Los Angeles County, California, United States","90024 , Los Angeles , California"
1287,Regents of the University of California on behalf of UCLA Fertility and Reproductive Health Center,Los Angeles,California,90095,United States,33.9419393,-118.43808037530732,"LAX El Segundo Dunes Preserve, Playa del Rey, Los Angeles, Los Angeles County, California, United States","90095 , Los Angeles , California"
1288,LifeCenter Northwest,Bellevue,Washington,98006,United States,47.56292779179105,-122.1572326335821,"Bellevue, King County, Washington, 98006, United States","98006 , Bellevue , Washington"
1289,We Are Sharing Hope SC,Charleston,South Carolina,29405,United States,32.86047718697318,-79.98513909885057,"North Charleston, Charleston County, South Carolina, 29405, United States","29405 , Charleston , South Carolina"
1291,Wright Medical Technology Inc - District Service Center - Detroit,Farmington Hills,Michigan,48335,United States,42.46155279606189,-83.38984773052039,"Farmington Hills, Oakland County, Michigan, 48335, United States","48335 , Farmington Hills , Michigan"
1294,"Advanced Reproductive Concepts, Pllc",Charlotte,North Carolina,28207,United States,35.349542150000005,-80.86434492512674,"North Carolina Department of Transportation, Northlake, Charlotte, Mecklenburg County, North Carolina, United States","28207 , Charlotte , North Carolina"
1295,Lance Ellis,Conroe,Texas,77301,United States,30.3158148121673,-95.44939947794677,"Conroe, Montgomery County, Texas, 77301, United States","77301 , Conroe , Texas"
1296,"CorneaGen, Inc.",South San Francisco,California,94080,United States,37.65911038502994,-122.42159101257484,"South San Francisco, San Mateo County, California, 94080, United States","94080 , South San Francisco , California"
1297,"Charleston Area Medical Center, Fertility Center",Charleston,West Virginia,25302,United States,38.37196702719595,-81.62867212398648,"Charleston, Kanawha County, West Virginia, 25302, United States","25302 , Charleston , West Virginia"
1298,Medical Eye Bank of West Virginia,Charleston,West Virginia,25304,United States,38.31840617916667,-81.58961626904762,"Charleston, Kanawha County, West Virginia, 25304, United States","25304 , Charleston , West Virginia"
1299,Louisiana IVF Laboratories LLC,Lafayette,Louisiana,70508,United States,30.16070606839623,-92.02720628742138,"Lafayette, Lafayette Parish, Louisiana, 70508, United States","70508 , Lafayette , Louisiana"
1300,Mercy Health St. Mary's,Grand Rapids,Michigan,49503,United States,42.963107794251336,-85.6616826855615,"Grand Rapids, Kent County, Michigan, 49503, United States","49503 , Grand Rapids , Michigan"
1301,Biograft Transplant Services Inc,Houston,Texas,77025,United States,29.690817975551468,-95.42766034779412,"Houston, Harris County, Texas, 77025, United States","77025 , Houston , Texas"
1303,Active Medical,Sandy,Utah,84070,United States,40.571916755555556,-111.8896127148148,"Sandy, Salt Lake County, Utah, 84070, United States","84070 , Sandy , Utah"
1305,United States Global Partners,Southlake,Texas,76092,United States,32.9423594810582,-97.14871645301588,"Southlake, Tarrant County, Texas, 76092, United States","76092 , Southlake , Texas"
1307,Saving Sight,Saint Ann,Missouri,63074,United States,38.72569049390681,-90.3862663483871,"St. Ann, Saint Louis County, Missouri, 63074, United States","63074 , Saint Ann , Missouri"
1308,VIOS,Crest Hill,Illinois,60403,United States,41.57021304285714,-88.12518455714286,"Crest Hill, Will County, Illinois, 60403, United States","60403 , Crest Hill , Illinois"
1309,Shady Grove Fertility,Rockville,Maryland,20850,United States,39.091220046581874,-77.17062372615263,"Rockville, Montgomery County, Maryland, 20850, United States","20850 , Rockville , Maryland"
1310,UT Regional One Reproductive Medicine,Memphis,Tennessee,38119,United States,35.0814362122294,-89.84902053880452,"Memphis, Shelby County, West Tennessee, Tennessee, 38119, United States","38119 , Memphis , Tennessee"
1312,Bioeden Inc,Austin,Texas,78748,United States,30.17566195,-97.81575095089985,"Texas Oaks Neighborhood Park, Austin, Travis County, Texas, 78748, United States","78748 , Austin , Texas"
1313,"OCO Biomedical, Inc.",Albuquerque,New Mexico,87113,United States,35.212870949999996,-106.71324849574629,"Joe M. Lucero Hillside, Albuquerque, Bernalillo County, New Mexico, United States","87113 , Albuquerque , New Mexico"
1314,"Operative Innovations, LLC",San Antonio,Texas,78228,United States,29.459650123665483,-98.56912534448398,"San Antonio, Bexar County, Texas, 78228, United States","78228 , San Antonio , Texas"
1316,Fertility Center LLC,Knoxville,Tennessee,37922,United States,35.9368599,-83.95466156001811,"Tennessee River, Knoxville, Knox County, Tennessee, United States","37922 , Knoxville , Tennessee"
1323,Family Fertility Center,Bethlehem,Pennsylvania,18017,United States,40.648178533118276,-75.37578331838709,"Bethlehem, Northampton County, Pennsylvania, 18017, United States","18017 , Bethlehem , Pennsylvania"
1326,San Antonio IVF,San Antonio,Texas,78258,United States,29.646793318429488,-98.48270977676282,"San Antonio, Bexar County, Texas, 78258, United States","78258 , San Antonio , Texas"
1328,International Egg Bank,Downers Grove,Illinois,60515,United States,41.809213357333334,-88.016243889,"Downers Grove, DuPage County, Illinois, 60515, United States","60515 , Downers Grove , Illinois"
1330,Virginia Fertility & IVF,Charlottesville,Virginia,22911,United States,38.029306,-78.4766781,"Charlottesville, Virginia, United States","22911 , Charlottesville , Virginia"
1331,DCI Donor Services/dba Tennessee Donor Services,Nashville,Tennessee,37203,United States,36.15077592618384,-86.78625245125349,"Nashville-Davidson, Davidson County, Tennessee, 37203, United States","37203 , Nashville , Tennessee"
1332,DCI Donor Services dba Sierra Donor Services Eye Bank,Nashville,Tennessee,37203,United States,36.15077592618384,-86.78625245125349,"Nashville-Davidson, Davidson County, Tennessee, 37203, United States","37203 , Nashville , Tennessee"
1339,SOLCO BIOMEDICAL CORPORATION,Plano,Texas,75093,United States,33.03849155019701,-96.80893476367218,"Plano, Collin County, Texas, 75093, United States","75093 , Plano , Texas"
1340,Rush Center for Advanced Reproductive Care,Chicago,Illinois,60612,United States,41.879570904866185,-87.68539324476886,"Near West Side, Chicago, Cook County, Illinois, 60612, United States","60612 , Chicago , Illinois"
1341,Statline,Greenwood Village,Colorado,80111,United States,39.61454596474986,-104.87864046135711,"Greenwood Village, Arapahoe County, Colorado, 80111, United States","80111 , Greenwood Village , Colorado"
1342,Aspire Fertility,Houston,Texas,77030,United States,29.705316533084577,-95.40499932139303,"Houston, Harris County, Texas, 77030, United States","77030 , Houston , Texas"
1343,Younique Surgical Center and Medical Spa,Santa Monica,California,90401,United States,34.01513631568627,-118.49496511078432,"Santa Monica, Los Angeles County, California, 90401, United States","90401 , Santa Monica , California"
1344,Carolinas Cord Blood Bank,Durham,North Carolina,27705,United States,36.017023274320884,-78.95891160610759,"Durham, Durham County, North Carolina, 27705, United States","27705 , Durham , North Carolina"
1345,Huntington Reproductive Center Medical Group,Los Angeles,California,90064,United States,33.9419393,-118.43808037530732,"LAX El Segundo Dunes Preserve, Playa del Rey, Los Angeles, Los Angeles County, California, United States","90064 , Los Angeles , California"
1346,CTL Medical Corporation,Addison,Texas,75001,United States,32.94910312882562,-96.84216764590748,"Addison, Dallas County, Texas, 75001, United States","75001 , Addison , Texas"
1347,Zimmer Biomet Spine Inc.,Westminster,Colorado,80021,United States,39.88697809999999,-105.07348773668832,"Hacienda Colorado, US 36 Bikeway, Walnut Creek, Westminster, Jefferson County, Colorado, 80021, United States","80021 , Westminster , Colorado"
1348,Dr. Louis R. Manara,Voorhees,New Jersey,8043,United States,39.8512162,-74.9619779,"Voorhees Township, Camden County, New Jersey, 08043, United States","8043 , Voorhees , New Jersey"
1349,Utah Cord Bank LLC,Sandy,Utah,84070,United States,40.571916755555556,-111.8896127148148,"Sandy, Salt Lake County, Utah, 84070, United States","84070 , Sandy , Utah"
1351,University of Rochester - Strong Memorial Hospital,Rochester,New York,14642,United States,43.12243111153846,-77.62517771923078,"City of Rochester, Monroe County, New York, 14642, United States","14642 , Rochester , New York"
1352,"Parametrics Medical, LLC",San Antonio,Texas,78258,United States,29.646793318429488,-98.48270977676282,"San Antonio, Bexar County, Texas, 78258, United States","78258 , San Antonio , Texas"
1355,"Sperm Bank, Inc. (dba) Fertility Center of California",Tustin,California,92780,United States,33.738159994745544,-117.81673662977529,"Tustin, Orange County, California, 92780, United States","92780 , Tustin , California"
1356,Louisville Reproductive Center,Louisville,Kentucky,40207,United States,38.255537450000006,-85.6644510572572,"Masonic Homes of Kentucky, Bellewood, Louisville, Jefferson County, Kentucky, 40207, United States","40207 , Louisville , Kentucky"
1358,California Transplant Services Inc,Carlsbad,California,92008,United States,33.15459300100365,-117.33109556872263,"Carlsbad, San Diego County, California, 92008, United States","92008 , Carlsbad , California"
1360,Advanced Biologics LLC,Carlsbad,California,92008,United States,33.15459300100365,-117.33109556872263,"Carlsbad, San Diego County, California, 92008, United States","92008 , Carlsbad , California"
1362,"Manhattan Reproductive Medicine, PC",New York,New York,10021,United States,40.7127281,-74.0060152,"City of New York, New York, United States","10021 , New York , New York"
1364,"Rochester Fertility Care, P.C.",Rochester,New York,14626,United States,43.11370735,-77.67223448331175,"New York Army National Guard, City of Rochester, Monroe County, New York, United States","14626 , Rochester , New York"
1365,Smart Health Inc. (dba) SmartPractice,Phoenix,Arizona,85008,United States,33.46517612241029,-111.99424646939742,"Phoenix, Maricopa County, Arizona, 85008, United States","85008 , Phoenix , Arizona"
1369,"Advanced Fertility & Reproductive Medicine, THMG",West Reading,Pennsylvania,19611,United States,40.3337038,-75.9474322,"West Reading, Berks County, Pennsylvania, United States","19611 , West Reading , Pennsylvania"
1370,Women's Health Consultants,Chicago,Illinois,60612,United States,41.879570904866185,-87.68539324476886,"Near West Side, Chicago, Cook County, Illinois, 60612, United States","60612 , Chicago , Illinois"
1371,"CT Fertility, PC",Trumbull,Connecticut,6611,United States,42.380063,-76.643085,"Connecticut Hill Road, Trumbull Corners, Town of Newfield, Tompkins County, New York, United States","6611 , Trumbull , Connecticut"
1373,"San Diego Fertility Center, Medical Group Inc",San Diego,California,92130,United States,32.94625240772878,-117.2119045168421,"San Diego, San Diego County, California, 92130, United States","92130 , San Diego , California"
1374,"Heartland Pathology Diagnostics, LLC",Wichita,Kansas,67226,United States,37.72833463739496,-97.23095917941177,"Wichita, Sedgwick County, Kansas, 67226, United States","67226 , Wichita , Kansas"
1378,CCRM San Francisco,Menlo Park,California,94025,United States,37.453773920165744,-122.18075532983424,"Menlo Park, San Mateo County, California, 94025, United States","94025 , Menlo Park , California"
1379,IVF Florida Reproductive Associates,Margate,Florida,33063,United States,26.2522898,-80.21121231219807,"Margate, Broward County, Florida, 33063, United States","33063 , Margate , Florida"
1381,"Six Medical Solutions, LLC",Scottsdale,Arizona,85260,United States,33.6024305523068,-111.88347365725741,"Scottsdale, Maricopa County, Arizona, 85260, United States","85260 , Scottsdale , Arizona"
1383,Creative Testing Solutions,Bedford,Texas,76021,United States,32.85188141111111,-97.13491997739018,"Bedford, Tarrant County, Texas, 76021, United States","76021 , Bedford , Texas"
1384,Gago Center for Fertility/Gago IVF,Brighton,Michigan,48114,United States,42.559425018769225,-83.75895890753846,"Brighton Township, Livingston County, Michigan, 48114, United States","48114 , Brighton , Michigan"
1387,"Versari Global Health Partners, LLC",Saint Louis,Missouri,63126,United States,38.55060536868009,-90.37890392013422,"Crestwood, Saint Louis County, Missouri, 63126, United States","63126 , Saint Louis , Missouri"
1389,Banco Vida Corp.,San Juan,Puerto Rico,918,United States,-26.7982582,-55.0228553,"San Juan, Citrex, Puerto Rico, Municipio de Puerto Rico, Departamento Libertador General San Martín, Misiones, 3331, Argentina","918 , San Juan , Puerto Rico"
1393,University Of Iowa Hospitals & Clinics,Iowa City,Iowa,52242,United States,41.662399640845074,-91.54362736197183,"Iowa City, Johnson County, Iowa, 52242, United States","52242 , Iowa City , Iowa"
1395,Stem Cell Life Connect,Fresno,California,93727,United States,36.74169479485294,-119.7272202639706,"Fresno, Fresno County, California, 93727, United States","93727 , Fresno , California"
1400,"Global Orthopedic, LLC",Las Vegas,Nevada,89118,United States,36.15629765,-115.22797910962709,"Nevada Department of Health & Human Services - Desert Regional Center, Charleston Heights, Las Vegas, Clark County, Nevada, United States","89118 , Las Vegas , Nevada"
1401,Goode Surgical Inc.,Las Vegas,Nevada,89123,United States,36.145726550000006,-115.11214270714208,"State of Nevada Offices, Las Vegas, Clark County, Nevada, United States","89123 , Las Vegas , Nevada"
1402,Children's Healthcare of Atlanta at Scottish Rite,Atlanta,Georgia,30342,United States,33.7489924,-84.3902644,"Atlanta, Fulton County, Georgia, United States","30342 , Atlanta , Georgia"
1403,"Birth Tissue Recovery, LLC",Grand Rapids,Michigan,49503,United States,42.963107794251336,-85.6616826855615,"Grand Rapids, Kent County, Michigan, 49503, United States","49503 , Grand Rapids , Michigan"
1404,"Heartland Center for Reproductive Medicine, PC",Omaha,Nebraska,68138,United States,41.25524825,-96.02839560611709,"Nebraska Furniture Mart, Omaha, Douglas County, Nebraska, United States","68138 , Omaha , Nebraska"
1405,"Saura Medical, LLC",Las Vegas,Nevada,89120,United States,36.145726550000006,-115.11214270714208,"State of Nevada Offices, Las Vegas, Clark County, Nevada, United States","89120 , Las Vegas , Nevada"
1406,The George Washington University Medical Faculty Associates Fertility and IVF Center,Washington,District of Columbia,20037,United States,38.89635379206349,-77.04772952261905,"Washington, District of Columbia, 20037, United States","20037 , Washington , District of Columbia"
1407,"ARK-LA-TEX Fertility and Reproductive Medicine, PMC",Shreveport,Louisiana,71103,United States,32.492487847368416,-93.7689694754386,"Shreveport, Caddo Parish, Louisiana, 71103, United States","71103 , Shreveport , Louisiana"
1408,"E & A Labs and Imaging, LLC",Shreveport,Louisiana,71103,United States,32.492487847368416,-93.7689694754386,"Shreveport, Caddo Parish, Louisiana, 71103, United States","71103 , Shreveport , Louisiana"
1409,"IsoTis OrthoBiologics, Inc.",Irvine,California,92618,United States,33.678814928479,-117.74409659494059,"Orange County Great Park, Irvine, Orange County, California, 92618, United States","92618 , Irvine , California"
1411,Shady Grove Fertility Reproductive Science Center,Washington,District of Columbia,20006,United States,38.89953622955975,-77.04000623773584,"Washington, District of Columbia, 20006, United States","20006 , Washington , District of Columbia"
1412,"SpineFrontier, Inc.",Malden,Massachusetts,2148,United States,42.4250964,-71.066163,"Malden, Middlesex County, Massachusetts, 02148, United States","2148 , Malden , Massachusetts"
1413,"Invictus Management Consulting Services, Inc.",Las Vegas,Nevada,89123,United States,36.145726550000006,-115.11214270714208,"State of Nevada Offices, Las Vegas, Clark County, Nevada, United States","89123 , Las Vegas , Nevada"
1416,"Texas Donor Services, Inc",Pearland,Texas,77581,United States,29.558978040268457,-95.26293384,"Pearland, Brazoria County, Texas, 77581, United States","77581 , Pearland , Texas"
1417,University of Illinois at Chicago Andrology Laboratory,Chicago,Illinois,60612,United States,41.879570904866185,-87.68539324476886,"Near West Side, Chicago, Cook County, Illinois, 60612, United States","60612 , Chicago , Illinois"
1418,Shady Grove Fertility Reproductive Science Center,Waldorf,Maryland,20601,United States,38.642412093376414,-76.89753123085622,"Waldorf, Charles County, Maryland, 20601, United States","20601 , Waldorf , Maryland"
1419,"Regenerative Biologics, Inc.",Margate,Florida,33063,United States,26.2522898,-80.21121231219807,"Margate, Broward County, Florida, 33063, United States","33063 , Margate , Florida"
1420,"New York Blood Center, Inc.",Long Island City,New York,11101,United States,40.74694925,-73.94742215748884,"New York Central Korean SDA Church, 45-11, 21st Street, Long Island City, Queens, City of New York, New York, 11101, United States","11101 , Long Island City , New York"
1426,"OneBlood, Inc.",Delray Beach,Florida,33446,United States,26.4614625,-80.0728201,"Delray Beach, Palm Beach County, Florida, United States","33446 , Delray Beach , Florida"
1428,"Werlin, Lawrence, MD, Inc",Irvine,California,92618,United States,33.678814928479,-117.74409659494059,"Orange County Great Park, Irvine, Orange County, California, 92618, United States","92618 , Irvine , California"
1429,"Fortus Medical, Inc",Minneapolis,Minnesota,55415,United States,44.97594155841584,-93.26015967920792,"Minneapolis, Hennepin County, Minnesota, 55415, United States","55415 , Minneapolis , Minnesota"
1430,University of Utah Cell Therapy and Regnerative Medicine,Salt Lake City,Utah,84108,United States,40.73742573614622,-111.82743401380253,"Salt Lake City, Salt Lake County, Utah, 84108, United States","84108 , Salt Lake City , Utah"
1431,Ascension Via Christi Hospitals Wichita Inc,Wichita,Kansas,67214,United States,37.69902033809524,-97.32448212857143,"Wichita, Sedgwick County, Kansas, 67214, United States","67214 , Wichita , Kansas"
1432,"Plakous Therapeutics, Inc",Winston Salem,North Carolina,27103,United States,36.06391108983254,-80.30756845538278,"Winston-Salem, Forsyth County, North Carolina, 27103, United States","27103 , Winston Salem , North Carolina"
1433,"Pacific Northwest Fertility and IVF Specialists, I , PLLC",Seattle,Washington,98104,United States,47.601636201343666,-122.32916850108528,"Seattle, King County, Washington, 98104, United States","98104 , Seattle , Washington"
1435,UCSF Center for Reproductive Health,San Francisco,California,94158,United States,37.7710534490566,-122.390341845283,"San Francisco, California, 94158, United States","94158 , San Francisco , California"
1438,ModernOrtho LLC,Anaheim,California,92806,United States,33.83767711775,-117.876661840375,"Anaheim, Orange County, California, 92806, United States","92806 , Anaheim , California"
1439,General Orthopedics Inc,San Antonio,Texas,78216,United States,29.541636225,-98.49767410917086,"San Antonio, Bexar County, Texas, 78216, United States","78216 , San Antonio , Texas"
1443,"Fertility Center of Orange County, A Medical Group Inc.",Irvine,California,92606,United States,33.700546398900855,-117.802475449989,"Irvine, Orange County, California, 92606, United States","92606 , Irvine , California"
1444,Advanced Institute Charles E. Miller and Associate,Naperville,Illinois,60540,United States,41.766969276196036,-88.16195085087516,"Naperville, DuPage County, Illinois, 60540, United States","60540 , Naperville , Illinois"
1445,Southwest Transplant Alliance,Dallas,Texas,75231,United States,32.8746026608,-96.7646495584,"Dallas, Dallas County, Texas, 75231, United States","75231 , Dallas , Texas"
1446,Advanced Reproductive Medicine - University of Colorado Hospital,Aurora,Colorado,80045,United States,39.74571575670103,-104.83800912371133,"Aurora, Adams County, Colorado, 80045, United States","80045 , Aurora , Colorado"
1447,San Diego Eye Bank,San Diego,California,92123,United States,32.798991548961034,-117.13656408233767,"San Diego, San Diego County, California, 92123, United States","92123 , San Diego , California"
1451,University of Illinois @Chicago In Vitro Fertilization Progr,Chicago,Illinois,60612,United States,41.879570904866185,-87.68539324476886,"Near West Side, Chicago, Cook County, Illinois, 60612, United States","60612 , Chicago , Illinois"
1453,NYU Langone Reproductive Specialists of New York,Stony Brook,New York,11790,United States,40.9256538,-73.140943,"Stony Brook, Town of Brookhaven, Suffolk County, New York, United States","11790 , Stony Brook , New York"
1454,"Medinc of Texas, LP",Houston,Texas,77054,United States,29.686878357391304,-95.3834042547826,"Houston, Harris County, Texas, 77054, United States","77054 , Houston , Texas"
1456,Vermont Center for Reproductive Medicine,Burlington,Vermont,5401,United States,44.4761601,-73.212906,"Burlington, Chittenden County, Vermont, United States","5401 , Burlington , Vermont"
1458,"Lin, James P MD Inc",Irvine,California,92618,United States,33.678814928479,-117.74409659494059,"Orange County Great Park, Irvine, Orange County, California, 92618, United States","92618 , Irvine , California"
1464,Unilab of Dade,Fort Lauderdale,Florida,33312,United States,26.09247153278856,-80.17770026741573,"Fort Lauderdale, Broward County, Florida, 33312, United States","33312 , Fort Lauderdale , Florida"
1466,"Fairfax Cryobank, Inc.",San Francisco,California,94107,United States,37.78847374741036,-122.40530744581673,"San Francisco, California, 94107, United States","94107 , San Francisco , California"
1470,South Florida Institute for Reproductive Medicine/IVFMD,Hollywood,Florida,33024,United States,14.2861921,120.909613,"Hollywood, Florida Sun Estates, Cavite, Calabarzon, 4126, Pilipinas / Philippines","33024 , Hollywood , Florida"
1471,"Talecris Plasma Resources, Inc.",Corpus Christi,Texas,78415,United States,27.732355233251234,-97.41695344162562,"Corpus Christi, Nueces County, Texas, 78415, United States","78415 , Corpus Christi , Texas"
1472,"Seattle Reproductive Medicine, Inc., P.S.",Kirkland,Washington,98034,United States,47.71797855142981,-122.20028472504,"Kirkland, King County, Washington, 98034, United States","98034 , Kirkland , Washington"
1474,Kimera Labs Inc,Miramar,Florida,33025,United States,-38.2421068,-57.7887512,"Florida, Copacabana, Miramar, Partido de General Alvarado, Buenos Aires, B7607GAQ, Argentina","33025 , Miramar , Florida"
1475,"Spectrum Medical Solutions, LLC",Scottsdale,Arizona,85260,United States,33.6024305523068,-111.88347365725741,"Scottsdale, Maricopa County, Arizona, 85260, United States","85260 , Scottsdale , Arizona"
1476,"Seattle Reproductive Medicine, Inc., P.S.",Tacoma,Washington,98405,United States,47.24573049907407,-122.45882282685184,"Tacoma, Pierce County, Washington, 98405, United States","98405 , Tacoma , Washington"
1477,CorneaGen,Irvine,California,92617,United States,33.63929224241071,-117.83594840848215,"University of California, Irvine, Irvine, Orange County, California, 92617, United States","92617 , Irvine , California"
1480,Shady Grove Fertility,Arlington,Virginia,22203,United States,38.87400028215768,-77.12183185057053,"Arlington, Arlington County, Virginia, 22203, United States","22203 , Arlington , Virginia"
1482,Southwest Transplant Alliance,Corpus Christi,Texas,78401,United States,27.79745670996979,-97.39808329577039,"Corpus Christi, Nueces County, Texas, 78401, United States","78401 , Corpus Christi , Texas"
1484,LifeShare Blood Centers,Lake Charles,Louisiana,70601,United States,30.226918480052493,-93.2052328156168,"Lake Charles, Calcasieu Parish, Louisiana, 70601, United States","70601 , Lake Charles , Louisiana"
1485,Northwell Health Fertility,Manhasset,New York,11030,United States,40.79510870417591,-73.68814144537387,"Manhasset, Town of North Hempstead, Nassau County, New York, 11030, United States","11030 , Manhasset , New York"
1486,"AGORA Health Solutions, LLC",Boca Raton,Florida,33487,United States,26.40798749570957,-80.0874489191419,"Boca Raton, Palm Beach County, Florida, 33487, United States","33487 , Boca Raton , Florida"
1487,"Legacy Orthopedics, Inc.",Cedar Knolls,New Jersey,7927,United States,40.8220442,-74.448765,"Cedar Knolls, Hanover Township, Morris County, New Jersey, 07927, United States","7927 , Cedar Knolls , New Jersey"
1488,California IVF Fertility Center,Sacramento,California,95833,United States,38.61510521666667,-121.5029759,"Sacramento, Sacramento County, California, 95833, United States","95833 , Sacramento , California"
1489,Fertility Center of Southern California,Irvine,California,92604,United States,33.689283151867535,-117.78781192520792,"El Camino Real, Irvine, Orange County, California, 92604, United States","92604 , Irvine , California"
1490,Lifestor Cordblood Services,Saint Paul,Minnesota,55113,United States,44.9497487,-93.0931028,"Saint Paul, Ramsey County, Minnesota, United States","55113 , Saint Paul , Minnesota"
1491,"OneBlood, Inc.",Oakland Park,Florida,33334,United States,26.1723065,-80.1319893,"Oakland Park, Broward County, Florida, 33329, United States","33334 , Oakland Park , Florida"
1497,"Oregon Fertility Institute, LLC",Portland,Oregon,97223,United States,45.5400696,-122.6282258,"Grant Park, Portland, Multnomah County, Oregon, United States","97223 , Portland , Oregon"
1498,LifeStart Fertility Center,Agoura Hills,California,91301,United States,34.14248456976744,-118.75654283023255,"Agoura Hills, Los Angeles County, California, 91301, United States","91301 , Agoura Hills , California"
1499,ImpactLife,Davenport,Iowa,52806,United States,41.57243368619528,-90.59859766801347,"Davenport, Scott County, Iowa, 52806, United States","52806 , Davenport , Iowa"
1500,Fertility Center of Orlando,Longwood,Florida,32750,United States,28.707721141666667,-81.34616879907408,"Longwood, Seminole County, Florida, 32750, United States","32750 , Longwood , Florida"
1504,"Georgia Eye Bank, Inc.",Atlanta,Georgia,30342,United States,33.7489924,-84.3902644,"Atlanta, Fulton County, Georgia, United States","30342 , Atlanta , Georgia"
1510,"Reproductive Sciences Medical Center, Inc.",San Diego,California,92130,United States,32.94625240772878,-117.2119045168421,"San Diego, San Diego County, California, 92130, United States","92130 , San Diego , California"
1513,Robert Wood Johnson University Hospital,New Brunswick,New Jersey,8901,United States,47.1995303,-65.205763,"New Jersey, Alnwick Parish, Northumberland County, New Brunswick / Nouveau-Brunswick, Canada","8901 , New Brunswick , New Jersey"
1516,"Surgical Spectrum, LLC",Houston,Texas,77074,United States,29.68291520408805,-95.50341949606918,"Houston, Harris County, Texas, 77074, United States","77074 , Houston , Texas"
1517,"Implant Direct Sybron International, LLC",Las Vegas,Nevada,89148,United States,36.1672559,-115.148516,"Las Vegas, Clark County, Nevada, United States","89148 , Las Vegas , Nevada"
1518,Nobel Biocare Usa Llc,Yorba Linda,California,92887,United States,33.88073601841341,-117.74294676955034,"Yorba Linda, Orange County, California, 92887, United States","92887 , Yorba Linda , California"
1519,The Valley Hospital Microbiology Laboratory,Ridgewood,New Jersey,7450,United States,40.9796683,-74.1194403,"Ridgewood, Bergen County, New Jersey, United States","7450 , Ridgewood , New Jersey"
1520,Midwest Women's Healthcare Specialists,Kansas City,Missouri,64132,United States,38.994829917870725,-94.55002220304183,"Kansas City, Jackson County, Missouri, 64132, United States","64132 , Kansas City , Missouri"
1521,"Laurel Fertility Care, A Professional Medical Corporation",San Francisco,California,94109,United States,37.79403314908486,-122.42043294475873,"San Francisco, California, 94109, United States","94109 , San Francisco , California"
1523,Stability Biologics LLC,San Antonio,Texas,78232,United States,29.588719881664318,-98.47291482919604,"San Antonio, Bexar County, Texas, 78232, United States","78232 , San Antonio , Texas"
1524,"Resilience, LLC",Phoenix,Arizona,85027,United States,33.6703799791889,-112.10563846353865,"Phoenix, Maricopa County, Arizona, 85027, United States","85027 , Phoenix , Arizona"
1530,AnMed Health,Anderson,South Carolina,29621,United States,34.52997385574425,-82.6316744045954,"Anderson, Anderson County, South Carolina, 29621, United States","29621 , Anderson , South Carolina"
1531,"Steinleitner, Alex, MD, Inc",San Luis Obispo,California,93405,United States,35.26892746985646,-120.68663239043062,"San Luis Obispo, San Luis Obispo County, California, 93405, United States","93405 , San Luis Obispo , California"
1533,Vios Fertility Institute - Southfield,Southfield,Michigan,48034,United States,42.47878124210526,-83.2851276835314,"Southfield, Oakland County, Michigan, 48034, United States","48034 , Southfield , Michigan"
1535,Olympia Women's Health,Olympia,Washington,98502,United States,47.0487959,-122.9010134,"Washington Street Northeast, Olympia, Thurston County, Washington, 98504, United States","98502 , Olympia , Washington"
1536,LAIVF Clinic,Los Angeles,California,90067,United States,33.9419393,-118.43808037530732,"LAX El Segundo Dunes Preserve, Playa del Rey, Los Angeles, Los Angeles County, California, United States","90067 , Los Angeles , California"
1537,"Wright Medical Technology Inc, District Service Center-Chica",Schaumburg,Illinois,60173,United States,42.04717111713147,-88.04776288565736,"Schaumburg, Schaumburg Township, Cook County, Illinois, 60173, United States","60173 , Schaumburg , Illinois"
1538,Jeffrey Autrey,Rowlett,Texas,75089,United States,32.907098250000004,-96.57182904130468,"Hubbard's Texas Cafe & Grill, 3324, Lakeview Parkway, Rowlett, Dallas County, Texas, 75088, United States","75089 , Rowlett , Texas"
1540,"Reproductive Genetics Institute, Inc.",Northbrook,Illinois,60062,United States,42.126425787907316,-87.84284784250544,"Northbrook, Cook County, Illinois, 60062, United States","60062 , Northbrook , Illinois"
1542,UT Health San Antonio Reproductive Health and Fertility Center,San Antonio,Texas,78229,United States,29.506262493413175,-98.5683992,"San Antonio, Bexar County, Texas, 78229, United States","78229 , San Antonio , Texas"
1544,United Tissue Resources LLC,San Antonio,Texas,78201,United States,29.465338087804877,-98.52518571788617,"San Antonio, Bexar County, Texas, 78201, United States","78201 , San Antonio , Texas"
1548,"BioReference Health, LLC",Elmwood Park,New Jersey,7407,United States,40.9074237,-74.1183543,"Elmwood Park, Bergen County, New Jersey, 07407, United States","7407 , Elmwood Park , New Jersey"
